meeting,meeting_name,date,race_number,venue,track,course,distance,distance_num,race_class,race_class_label,race_class_num,field_size,horse_number,horse_name,horse_id,jockey,trainer,finish_pos,is_win,is_top3,is_top4,barrier,weight,weight_carried,days_since_last,base_rating,final_rating,starts,wins,hk_starts,is_debut,is_import,current_live_recomputed_ability,card_age,card_rating,card_rating_change,card_declared_bodyweight,card_priority_rank,card_has_claim,card_claim_lbs,card_gear_count,card_gear_first_time,card_gear_tt,card_gear_cp,card_gear_blinkers,last6_runs,last6_mean_finish,last6_best_finish,last6_worst_finish,last6_top3_count,last6_top5_count,current_live_ability,current_live_rank,current_live_rank_score,current_live_grade,current_live_model_pick_status,stored_feature_score_count,stored_matrix_score_count,season_starts,season_wins,season_seconds,season_thirds,same_distance_starts,same_distance_wins,same_distance_seconds,same_distance_thirds,same_venue_distance_starts,same_venue_distance_wins,same_venue_distance_seconds,same_venue_distance_thirds,tw_entries_count,tw_gallop_count,tw_flags_count,tw_confidence_high,tw_confidence_low,tw_jockey_present,tw_mode_barrier_trial,raw_formline_higher_win_count,raw_formline_same_win_count,raw_formline_lower_win_count,raw_l400,raw_finish_time_adj,raw_total_starts,raw_total_wins,raw_last_margin,raw_last_finish,raw_weight_trend_span,flag_best_distance_match,flag_best_distance_unproven,flag_engine_progressive,flag_engine_steady,flag_engine_fastslow,flag_running_style_front,flag_running_style_back,flag_draw_good,flag_draw_bad,flag_position_up,flag_position_down,flag_finish_competitive,flag_finish_slow,flag_energy_up,flag_energy_down,flag_l400_up,flag_l400_down,flag_trackwork_slowing,flag_medical_issue,flag_margin_narrowing,flag_margin_widening,flag_scenario_drop_class,flag_scenario_hot_pace,flag_hidden_form,flag_forgiveness,flag_track_bias_positive,flag_track_bias_negative,trend_forensic_wave,prior_combo_starts,prior_combo_win_rate,prior_combo_place_rate,prior_combo_roi,prior_jockey_cd_starts,prior_jockey_cd_win_rate,prior_jockey_cd_place_rate,prior_jockey_cd_roi,prior_trainer_cd_starts,prior_trainer_cd_win_rate,prior_trainer_cd_place_rate,prior_trainer_cd_roi,prior_class_distance_starts,prior_class_distance_win_rate,prior_class_distance_place_rate,prior_class_distance_roi,prior_draw_class_starts,prior_draw_class_win_rate,prior_draw_class_place_rate,prior_draw_class_roi,prior_weight_class_starts,prior_weight_class_win_rate,prior_weight_class_place_rate,prior_weight_class_roi,prior_rest_bucket_starts,prior_rest_bucket_win_rate,prior_rest_bucket_place_rate,prior_rest_bucket_roi,prior_runstyle_cd_starts,prior_runstyle_cd_win_rate,prior_runstyle_cd_place_rate,prior_runstyle_cd_roi,prior_horse_cd_starts,prior_horse_cd_win_rate,prior_horse_cd_place_rate,prior_horse_cd_roi,prior_horse_rest_starts,prior_horse_rest_win_rate,prior_horse_rest_place_rate,prior_horse_rest_roi,prior_horse_style_starts,prior_horse_style_win_rate,prior_horse_style_place_rate,prior_horse_style_roi,prior_combo_place_edge,prior_combo_win_edge,prior_jockey_cd_place_edge,prior_jockey_cd_win_edge,prior_trainer_cd_place_edge,prior_trainer_cd_win_edge,prior_draw_class_place_edge,prior_draw_class_win_edge,prior_weight_class_place_edge,prior_weight_class_win_edge,prior_rest_bucket_place_edge,prior_rest_bucket_win_edge,prior_runstyle_cd_place_edge,prior_runstyle_cd_win_edge,prior_horse_cd_place_edge,prior_horse_cd_win_edge,prior_horse_rest_place_edge,prior_horse_rest_win_edge,prior_horse_style_place_edge,prior_horse_style_win_edge,feat_jockey_score,feat_trainer_score,feat_draw_score,feat_form_score,feat_speed_score,feat_class_score,feat_distance_score,feat_track_going_score,feat_weight_score,feat_consistency_score,feat_risk_score,feat_confidence_score,feat_formline_strength_score,feat_margin_trend_score,feat_same_distance_signal_score,feat_trackwork_trend_score,matrix_stability,matrix_sectional,matrix_race_shape,matrix_trainer_signal,matrix_horse_health,matrix_form_line,matrix_class_advantage
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-21_ShaTin,2026-06-21_ShaTin,2026-06-21,5,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,3,逍遙騎士,K370,田泰安,巫偉傑,1,1,1,1,3,134.0,134.0,21.0,,,28.0,1.0,28.0,0,0,64.9108,4.0,57.0,1.0,1079.0,1.0,0,0.0,2.0,0,1,0,1,6,5.6667,1.0,12.0,2,4,69.1,3,69.1,B,NO_PICK,12,7,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.0,4.0,1.0,0,0,0,0,2.0,0.0,0.0,22.9,0.17,28.0,1.0,1.0,3.0,17.0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,24.0,8.3,37.5,0.0,49.0,2.04,26.53,-89.59,30.0,10.0,26.67,-7.67,259.0,7.34,22.39,0.0,57.0,8.77,21.05,0.0,1071.0,11.48,31.0,0.0,4684.0,9.18,26.35,0.0,189.0,12.7,24.87,0.0,,,,,1.0,0.0,0.0,-100.0,,,,,15.11,0.96,4.14,-5.3,4.28,2.66,-1.34,1.43,8.61,4.14,3.96,1.84,2.48,5.36,,,-22.39,-7.34,,,61.8044,60.654,75.0,70.8844,65.93,73.12,72.0,60.0,54.0,67.7115,74.5,83.0,84.0,48.0,60.0,50.89,67.6158,63.8545,60.0,61.2867,68.175,84.0,68.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-21_ShaTin,2026-06-21_ShaTin,2026-06-21,5,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,4,包裝戰仕,L112,潘頓,伍鵬志,2,0,1,1,11,134.0,134.0,25.0,,,24.0,0.0,24.0,0,0,62.7666,4.0,57.0,-2.0,1169.0,1.5,0,0.0,2.0,1,1,0,1,6,6.5,5.0,11.0,0,2,62.27,10,62.27,C+,NO_PICK,12,7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,3.0,1.0,0,0,0,0,2.0,0.0,0.0,25.59,0.72,24.0,0.0,4.0,5.0,,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,58.0,13.8,44.8,0.0,44.0,15.91,40.91,-50.68,51.0,7.84,19.61,-65.69,259.0,7.34,22.39,0.0,89.0,3.37,14.61,0.0,1071.0,11.48,31.0,0.0,4684.0,9.18,26.35,0.0,189.0,12.7,24.87,0.0,,,,,,,,,,,,,22.41,6.46,18.52,8.57,-2.78,0.5,-7.78,-3.97,8.61,4.14,3.96,1.84,2.48,5.36,,,,,,,82.5442,60.9451,49.06,50.2041,48.04,63.57,54.0,60.0,50.0,58.3808,69.0,83.0,84.0,48.0,54.0,51.69,53.6233,52.226,60.0,72.8247,63.75,84.0,60.1775
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-21_ShaTin,2026-06-21_ShaTin,2026-06-21,5,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,5,雙星報喜,K126,周俊樂,呂健威,13,0,0,0,6,130.0,130.0,14.0,,,30.0,1.0,30.0,0,0,62.3031,4.0,55.0,-2.0,1235.0,1.5,1,2.0,2.0,0,1,1,0,6,7.3333,5.0,11.0,0,1,64.16,8,64.16,B-,NO_PICK,12,7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,38.0,4.0,1.0,0,0,0,0,7.0,0.0,0.0,23.79,0.94,30.0,1.0,5.0,11.0,20.0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,18.0,5.6,22.2,0.0,26.0,7.69,11.54,-27.69,51.0,3.92,31.37,-2.35,259.0,7.34,22.39,0.0,57.0,10.53,29.82,0.0,1282.0,8.19,23.71,0.0,1818.0,7.21,23.93,0.0,370.0,5.14,21.08,0.0,,,,,1.0,0.0,0.0,-100.0,4.0,0.0,0.0,0.0,-0.19,-1.74,-10.85,0.35,8.98,-3.42,7.43,3.19,1.32,0.85,1.54,-0.13,-1.31,-2.2,,,-22.39,-7.34,-22.39,-7.34,58.9492,66.545,65.0,44.0816,53.79,63.57,66.0,60.0,64.0,54.4103,71.0,83.0,96.0,48.0,54.0,50.59,48.8639,55.9635,60.0,62.3673,69.75,96.0,63.6775
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-21_ShaTin,2026-06-21_ShaTin,2026-06-21,5,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,6,劍飛聲,L097,鍾易禮,告東尼,8,0,0,0,13,130.0,130.0,35.0,,,24.0,0.0,24.0,0,0,58.8153,4.0,55.0,-2.0,1132.0,1.0,1,2.0,1.0,0,1,0,0,6,11.1667,7.0,14.0,0,0,58.91,14,58.91,C,NO_PICK,12,7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,41.0,3.0,1.0,0,0,0,0,4.0,0.0,0.0,24.79,1.28,24.0,0.0,7.0,11.0,,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,229.0,5.2,18.8,0.0,29.0,3.45,17.24,-48.28,64.0,3.12,14.06,-65.16,259.0,7.34,22.39,0.0,89.0,3.37,14.61,0.0,1282.0,8.19,23.71,0.0,2008.0,8.02,24.7,0.0,189.0,12.7,24.87,0.0,,,,,,,,,,,,,-3.59,-2.14,-5.15,-3.89,-8.33,-4.22,-7.78,-3.97,1.32,0.85,2.31,0.68,2.48,5.36,,,,,,,52.0965,57.2946,49.06,40.0,44.64,63.57,54.0,60.0,64.0,45.0513,66.0,83.0,96.0,48.0,54.0,50.54,43.0745,50.016,60.0,54.4357,67.0,96.0,63.6775
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-21_ShaTin,2026-06-21_ShaTin,2026-06-21,5,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,7,智多多寶,K387,霍宏聲,大衛希斯,9,0,0,0,14,131.0,131.0,17.0,,,30.0,0.0,30.0,0,0,60.0302,4.0,54.0,-2.0,1090.0,1.5,0,0.0,1.0,1,0,0,1,6,8.3333,4.0,12.0,0,1,60.11,13,60.11,C+,NO_PICK,12,7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,31.0,2.0,1.0,0,0,0,0,1.0,2.0,0.0,23.8,0.72,30.0,0.0,4.0,8.0,16.0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,33.0,15.2,27.3,0.0,37.0,8.11,21.62,-24.32,41.0,7.32,31.71,-41.71,259.0,7.34,22.39,0.0,89.0,3.37,14.61,0.0,1071.0,11.48,31.0,0.0,4684.0,9.18,26.35,0.0,189.0,12.7,24.87,0.0,1.0,0.0,0.0,-100.0,1.0,0.0,0.0,-100.0,,,,,4.91,7.86,-0.77,0.77,9.32,-0.02,-7.78,-3.97,8.61,4.14,3.96,1.84,2.48,5.36,-22.39,-7.34,-22.39,-7.34,,,58.8209,60.1789,49.06,41.3605,48.26,63.57,54.0,60.0,64.0,56.1603,74.5,83.0,83.0,48.0,54.0,50.79,48.2234,52.369,60.0,59.432,71.675,83.0,63.6775
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-21_ShaTin,2026-06-21_ShaTin,2026-06-21,5,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,8,創科群英,K319,奧爾民,游達榮,6,0,0,0,10,130.0,130.0,67.0,,,27.0,1.0,27.0,0,0,64.3198,4.0,53.0,0.0,1134.0,1.5,0,0.0,2.0,0,1,0,1,6,5.6667,1.0,11.0,2,2,65.75,6,65.75,B-,NO_PICK,12,7,1.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,37.0,4.0,1.0,0,0,0,0,2.0,1.0,0.0,23.48,0.77,27.0,1.0,4.0,6.0,31.0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,21.0,4.76,19.05,-42.86,36.0,11.11,36.11,-61.67,259.0,7.34,22.39,0.0,89.0,3.37,14.61,0.0,1282.0,8.19,23.71,0.0,233.0,5.15,18.88,0.0,189.0,12.7,24.87,0.0,,,,,,,,,,,,,-22.39,-7.34,-3.34,-2.58,13.72,3.77,-7.78,-3.97,1.32,0.85,-3.51,-2.19,2.48,5.36,,,,,,,59.1745,59.6593,49.06,52.7551,64.41,77.51,60.0,60.0,64.0,63.7179,69.0,83.0,85.0,60.0,72.0,64.35,58.2997,62.8665,60.0,59.3927,68.65,85.0,74.1325
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-21_ShaTin,2026-06-21_ShaTin,2026-06-21,5,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,9,金駒永騰,J398,希威森,伍鵬志,14,0,0,0,12,128.0,128.0,14.0,,,34.0,0.0,34.0,0,0,60.2144,5.0,51.0,-2.0,1198.0,1.0,0,0.0,2.0,1,0,0,1,6,10.0,3.0,13.0,1,1,62.17,11,62.17,C+,NO_PICK,12,7,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,3.0,0,0,0,0,2.0,3.0,0.0,24.22,1.28,34.0,0.0,7.0,11.0,,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,15.0,0.0,0.0,0.0,27.0,7.41,29.63,-67.04,51.0,7.84,19.61,-65.69,259.0,7.34,22.39,0.0,89.0,3.37,14.61,0.0,1282.0,8.19,23.71,0.0,1818.0,7.21,23.93,0.0,370.0,5.14,21.08,0.0,2.0,0.0,0.0,-100.0,,,,,6.0,0.0,0.0,0.0,-22.39,-7.34,7.24,0.07,-2.78,0.5,-7.78,-3.97,1.32,0.85,1.54,-0.13,-1.31,-2.2,-22.39,-7.34,,,-22.39,-7.34,57.3489,59.1451,49.06,43.5714,46.53,69.12,62.0,60.0,60.0,39.4872,56.0,83.0,96.0,48.0,64.0,75.45,45.1256,51.2445,60.0,58.1572,60.1,96.0,66.84
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-21_ShaTin,2026-06-21_ShaTin,2026-06-21,5,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,10,家傳之寶,K490,布文,韋達,4,0,0,1,2,127.0,127.0,28.0,,,25.0,0.0,25.0,0,0,64.3039,4.0,50.0,-2.0,1055.0,1.0,0,0.0,3.0,0,1,0,0,6,8.0,4.0,12.0,0,2,69.36,2,69.36,B,NO_PICK,12,7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,34.0,5.0,3.0,0,0,0,0,4.0,0.0,0.0,22.93,1.02,25.0,0.0,6.0,12.0,,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,42.0,23.8,42.9,0.0,48.0,16.67,47.92,145.21,32.0,3.12,15.62,-92.19,259.0,7.34,22.39,0.0,57.0,8.77,21.05,0.0,1282.0,8.19,23.71,0.0,4684.0,9.18,26.35,0.0,252.0,7.94,25.79,0.0,,,,,,,,,,,,,20.51,16.46,25.53,9.33,-6.77,-4.22,-1.34,1.43,1.32,0.85,3.96,1.84,3.4,0.6,,,,,,,67.1295,60.3526,75.0,46.8027,65.93,63.57,66.0,60.0,60.0,55.7051,69.0,83.0,96.0,76.0,54.0,74.4,53.1234,63.8545,60.0,64.0799,67.25,96.0,62.6775
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-21_ShaTin,2026-06-21_ShaTin,2026-06-21,5,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,11,愛心萬里,L165,布浩榮,姚本輝,7,0,0,0,9,127.0,127.0,28.0,,,7.0,0.0,7.0,0,0,60.7898,3.0,50.0,-2.0,1146.0,1.0,0,0.0,1.0,0,0,0,1,2,7.0,6.0,8.0,0,0,63.84,9,63.84,C+,NO_PICK,12,7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,4.0,3.0,0,0,0,0,,,,23.41,1.06,7.0,0.0,6.0,6.0,,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,63.0,11.11,33.33,-12.86,259.0,7.34,22.39,0.0,56.0,8.93,28.57,0.0,1282.0,8.19,23.71,0.0,4684.0,9.18,26.35,0.0,370.0,5.14,21.08,0.0,,,,,,,,,,,,,,,,,10.94,3.77,6.18,1.59,1.32,0.85,3.96,1.84,-1.31,-2.2,,,,,,,59.2954,64.2814,49.06,40.0,61.07,58.0,56.0,60.0,60.0,51.5676,69.0,83.0,78.0,60.0,58.0,74.6,48.087,60.6955,60.0,61.5391,67.25,78.0,58.5
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-21_ShaTin,2026-06-21_ShaTin,2026-06-21,5,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,12,好運年,K443,艾兆禮,葉楚航,3,0,1,1,7,127.0,127.0,29.0,,,22.0,0.0,22.0,0,0,65.7226,4.0,50.0,0.0,1064.0,1.5,0,0.0,0.0,0,0,0,0,6,5.1667,2.0,9.0,2,3,68.59,4,68.59,B,NO_PICK,12,7,0.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,36.0,2.0,1.0,0,0,0,0,3.0,1.0,0.0,23.1,0.13,22.0,0.0,3.0,3.0,26.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,32.0,9.4,25.0,0.0,52.0,5.77,21.15,-31.15,22.0,9.09,13.64,9.09,259.0,7.34,22.39,0.0,56.0,8.93,28.57,0.0,1282.0,8.19,23.71,0.0,2008.0,8.02,24.7,0.0,252.0,7.94,25.79,0.0,,,,,,,,,1.0,0.0,0.0,0.0,2.61,2.06,-1.24,-1.57,-8.75,1.75,6.18,1.59,1.32,0.85,2.31,0.68,3.4,0.6,,,,,-22.39,-7.34,60.1495,57.9159,65.0,65.102,68.41,73.12,72.0,60.0,64.0,67.5538,70.0,83.0,96.0,76.0,72.0,49.49,64.5216,65.4665,60.0,59.1444,69.2,96.0,70.84
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-21_ShaTin,2026-06-21_ShaTin,2026-06-21,5,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,13,威力非凡,K152,潘明輝,賀賢,12,0,0,0,8,122.0,122.0,28.0,,,25.0,1.0,25.0,0,0,65.0118,4.0,45.0,5.0,1025.0,1.5,0,0.0,2.0,0,1,0,1,6,5.6667,1.0,9.0,1,2,67.3,5,67.3,B-,NO_PICK,12,7,1.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,43.0,4.0,1.0,0,0,0,0,3.0,1.0,0.0,23.09,0.0,25.0,1.0,,1.0,40.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,84.0,6.0,19.0,0.0,46.0,8.7,19.57,36.09,27.0,3.7,22.22,-71.85,259.0,7.34,22.39,0.0,56.0,8.93,28.57,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,370.0,5.14,21.08,0.0,,,,,1.0,0.0,0.0,-100.0,2.0,0.0,0.0,0.0,-3.39,-1.34,-2.82,1.36,-0.17,-3.64,6.18,1.59,-2.36,-1.05,3.96,1.84,-1.31,-2.2,,,-22.39,-7.34,-22.39,-7.34,56.3125,58.9439,65.0,66.5306,65.73,73.12,72.0,60.0,64.0,65.9038,68.0,83.0,96.0,76.0,72.0,50.79,64.7058,63.7245,60.0,57.4966,68.1,96.0,70.84
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-21_ShaTin,2026-06-21_ShaTin,2026-06-21,5,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,14,平海之星,H344,巴度,蔡約翰,10,0,0,0,5,117.0,117.0,95.0,,,32.0,2.0,32.0,0,0,59.1743,6.0,40.0,-3.0,1181.0,1.0,0,0.0,1.0,0,0,0,0,6,9.3333,4.0,14.0,0,1,61.2,12,61.2,C+,NO_PICK,12,7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,36.0,4.0,1.0,0,0,0,0,2.0,3.0,0.0,24.95,1.79,32.0,2.0,10.0,14.0,12.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,72.0,2.8,13.9,0.0,48.0,0.0,12.5,-100.0,58.0,10.34,22.41,89.31,259.0,7.34,22.39,0.0,57.0,10.53,29.82,0.0,825.0,6.06,22.91,0.0,152.0,5.26,17.11,0.0,189.0,12.7,24.87,0.0,2.0,50.0,50.0,140.0,,,,,1.0,100.0,100.0,0.0,-8.49,-4.54,-9.89,-7.34,0.02,3.0,7.43,3.19,0.52,-1.28,-5.28,-2.08,2.48,5.36,27.61,42.66,,,77.61,92.66,54.9921,64.3362,65.0,41.6327,41.62,63.57,66.0,60.0,70.0,43.9679,71.0,83.0,86.0,48.0,54.0,50.59,43.4625,48.053,60.0,59.1969,71.85,86.0,65.1775
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-21_ShaTin,2026-06-21_ShaTin,2026-06-21,6,沙田,Turf,A,1400,1400,第四班,Class 4,4.0,14,1,加州熱浪,K477,田泰安,巫偉傑,8,0,0,0,1,135.0,135.0,28.0,,,28.0,0.0,28.0,0,0,65.3196,4.0,58.0,-2.0,1116.0,1.0,0,0.0,3.0,0,1,0,1,6,6.5,3.0,10.0,1,3,69.16,2,69.16,B,NO_PICK,12,7,0.0,0.0,1.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,41.0,3.0,3.0,0,0,0,0,2.0,0.0,0.0,22.3,0.38,28.0,0.0,2.0,5.0,16.0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,24.0,8.3,37.5,0.0,115.0,6.09,20.0,-8.09,92.0,7.61,23.91,-23.48,933.0,7.29,21.86,0.0,204.0,10.29,25.49,0.0,1071.0,11.48,31.0,0.0,4684.0,9.18,26.35,0.0,435.0,10.8,31.49,0.0,1.0,0.0,0.0,-100.0,,,,,,,,,15.64,1.01,-1.86,-1.2,2.05,0.32,3.63,3.0,9.14,4.19,4.49,1.89,9.63,3.51,-21.86,-7.29,,,,,59.8044,61.654,75.0,55.8163,74.82,73.12,72.0,60.0,54.0,67.0705,73.5,83.0,84.0,76.0,72.0,74.9,62.2264,69.633,60.0,60.6367,67.625,84.0,68.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-21_ShaTin,2026-06-21_ShaTin,2026-06-21,6,沙田,Turf,A,1400,1400,第四班,Class 4,4.0,14,2,天福,K167,布浩榮,姚本輝,5,0,0,0,4,135.0,135.0,14.0,,,27.0,0.0,27.0,0,0,62.8712,4.0,58.0,0.0,1170.0,1.0,0,0.0,1.0,0,0,1,0,6,7.6667,3.0,12.0,1,2,66.13,6,66.13,B-,NO_PICK,12,7,0.0,0.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,44.0,6.0,3.0,0,0,0,0,4.0,0.0,0.0,22.65,0.13,27.0,0.0,3.0,4.0,16.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,93.0,8.6,34.41,-57.1,933.0,7.29,21.86,0.0,202.0,4.95,20.3,0.0,1071.0,11.48,31.0,0.0,1818.0,7.21,23.93,0.0,435.0,10.8,31.49,0.0,,,,,,,,,,,,,,,,,12.55,1.31,-1.56,-2.34,9.14,4.19,2.07,-0.08,9.63,3.51,,,,,,,59.2954,64.2814,75.0,52.9252,53.31,67.57,60.0,60.0,54.0,58.8718,74.5,83.0,96.0,60.0,54.0,75.75,57.5863,55.6515,60.0,61.5391,68.175,96.0,64.1775
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-21_ShaTin,2026-06-21_ShaTin,2026-06-21,6,沙田,Turf,A,1400,1400,第四班,Class 4,4.0,14,3,金快飛飛,K121,潘頓,丁冠豪,1,1,1,1,12,130.0,130.0,21.0,,,30.0,2.0,30.0,0,0,70.0274,4.0,53.0,9.0,1102.0,1.5,0,0.0,2.0,0,1,0,0,6,3.6667,1.0,7.0,3,4,71.31,1,71.31,B,MODEL_TOP_PICK,12,7,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,41.0,4.0,3.0,0,0,0,0,0.0,1.0,2.0,22.87,0.0,30.0,2.0,2.0,1.0,,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.0,37.5,50.0,0.0,111.0,30.63,55.86,26.85,63.0,4.76,14.29,-10.48,933.0,7.29,21.86,0.0,323.0,7.43,20.74,0.0,1282.0,8.19,23.71,0.0,4684.0,9.18,26.35,0.0,435.0,10.8,31.49,0.0,,,,,,,,,,,,,28.14,30.21,34.0,23.34,-7.57,-2.53,-1.12,0.14,1.85,0.9,4.49,1.89,9.63,3.51,,,,,,,81.8442,59.4242,49.06,78.0612,77.38,77.51,72.0,60.0,60.0,68.4654,70.0,83.0,87.0,60.0,72.0,74.85,73.9018,71.297,60.0,71.7552,67.8,87.0,73.1325
