Course,Draw,Wins,Starts,Places,WinRate
貝璐讓賽,4,0,1,0,0.0
貝璐讓賽,5,0,1,0,0.0
貝璐讓賽,6,0,1,0,0.0
貝璐讓賽,7,0,1,0,0.0
貝璐讓賽,8,1,1,1,100.0
貝璐讓賽,9,0,1,0,0.0
賈炳達讓賽,1,0,1,0,0.0
賈炳達讓賽,10,0,1,0,0.0
賈炳達讓賽,11,0,1,0,0.0
賈炳達讓賽,12,0,1,1,0.0
賈炳達讓賽,2,0,1,0,0.0
賈炳達讓賽,3,0,1,0,0.0
賈炳達讓賽,4,0,1,1,0.0
賈炳達讓賽,5,0,1,0,0.0
賈炳達讓賽,6,1,1,1,100.0
賈炳達讓賽,7,0,1,0,0.0
賈炳達讓賽,8,0,1,0,0.0
賈炳達讓賽,9,0,1,0,0.0
賓吉讓賽,1,1,1,1,100.0
賓吉讓賽,10,0,1,0,0.0
賓吉讓賽,11,0,1,0,0.0
賓吉讓賽,12,0,1,0,0.0
賓吉讓賽,13,0,1,0,0.0
賓吉讓賽,14,0,1,0,0.0
賓吉讓賽,2,0,1,1,0.0
賓吉讓賽,3,0,1,0,0.0
賓吉讓賽,4,0,1,0,0.0
賓吉讓賽,5,0,1,0,0.0
賓吉讓賽,6,0,1,0,0.0
賓吉讓賽,7,0,1,1,0.0
賓吉讓賽,8,0,1,0,0.0
賓吉讓賽,9,0,1,0,0.0
賽馬 × 欖球1200米讓賽,1,0,1,0,0.0
賽馬 × 欖球1200米讓賽,10,0,1,0,0.0
賽馬 × 欖球1200米讓賽,11,1,1,1,100.0
賽馬 × 欖球1200米讓賽,12,0,1,0,0.0
賽馬 × 欖球1200米讓賽,2,0,1,0,0.0
賽馬 × 欖球1200米讓賽,3,0,1,0,0.0
賽馬 × 欖球1200米讓賽,4,0,1,0,0.0
賽馬 × 欖球1200米讓賽,6,0,1,1,0.0
賽馬 × 欖球1200米讓賽,8,0,1,0,0.0
賽馬 × 欖球1200米讓賽,9,0,1,1,0.0
賽馬傳統1400米讓賽,1,0,1,0,0.0
賽馬傳統1400米讓賽,10,0,1,1,0.0
賽馬傳統1400米讓賽,11,0,1,0,0.0
賽馬傳統1400米讓賽,12,0,1,0,0.0
賽馬傳統1400米讓賽,13,0,1,0,0.0
賽馬傳統1400米讓賽,14,0,1,0,0.0
賽馬傳統1400米讓賽,2,0,1,0,0.0
賽馬傳統1400米讓賽,3,1,1,1,100.0
賽馬傳統1400米讓賽,4,0,1,0,0.0
賽馬傳統1400米讓賽,5,0,1,1,0.0
賽馬傳統1400米讓賽,6,0,1,0,0.0
賽馬傳統1400米讓賽,8,0,1,0,0.0
賽馬傳統1400米讓賽,9,0,1,0,0.0
賽馬惠慈善1800米讓賽,1,1,1,1,100.0
賽馬惠慈善1800米讓賽,10,0,1,0,0.0
賽馬惠慈善1800米讓賽,11,0,1,1,0.0
賽馬惠慈善1800米讓賽,12,0,1,0,0.0
賽馬惠慈善1800米讓賽,13,0,1,0,0.0
賽馬惠慈善1800米讓賽,14,0,1,0,0.0
賽馬惠慈善1800米讓賽,2,0,1,0,0.0
賽馬惠慈善1800米讓賽,3,0,1,0,0.0
賽馬惠慈善1800米讓賽,4,0,1,0,0.0
賽馬惠慈善1800米讓賽,5,0,1,1,0.0
賽馬惠慈善1800米讓賽,6,0,1,0,0.0
賽馬惠慈善1800米讓賽,7,0,1,0,0.0
賽馬惠慈善1800米讓賽,8,0,1,0,0.0
賽馬惠慈善1800米讓賽,9,0,1,0,0.0
赤徑讓賽,1,0,1,0,0.0
赤徑讓賽,10,0,1,1,0.0
赤徑讓賽,11,0,1,1,0.0
赤徑讓賽,12,1,1,1,100.0
赤徑讓賽,2,0,1,0,0.0
赤徑讓賽,3,0,1,0,0.0
赤徑讓賽,4,0,1,0,0.0
赤徑讓賽,5,0,1,0,0.0
赤徑讓賽,6,0,1,0,0.0
赤徑讓賽,7,0,1,0,0.0
赤徑讓賽,8,0,1,0,0.0
赤徑讓賽,9,0,1,0,0.0
赤柱峽讓賽,1,0,1,0,0.0
赤柱峽讓賽,10,1,1,1,100.0
赤柱峽讓賽,11,0,1,0,0.0
赤柱峽讓賽,12,0,1,0,0.0
赤柱峽讓賽,13,0,1,0,0.0
赤柱峽讓賽,14,0,1,1,0.0
赤柱峽讓賽,2,0,1,0,0.0
赤柱峽讓賽,3,0,1,0,0.0
赤柱峽讓賽,4,0,1,0,0.0
赤柱峽讓賽,5,0,1,0,0.0
赤柱峽讓賽,6,0,1,0,0.0
赤柱峽讓賽,7,0,1,1,0.0
赤柱峽讓賽,8,0,1,0,0.0
赤柱峽讓賽,9,0,1,0,0.0
赫德讓賽,1,0,2,1,0.0
赫德讓賽,10,0,2,0,0.0
赫德讓賽,11,0,2,1,0.0
赫德讓賽,12,0,2,0,0.0
赫德讓賽,2,1,2,1,50.0
赫德讓賽,3,0,2,1,0.0
赫德讓賽,4,0,2,0,0.0
赫德讓賽,5,1,2,1,50.0
赫德讓賽,6,0,2,0,0.0
赫德讓賽,7,0,2,0,0.0
赫德讓賽,8,0,2,1,0.0
赫德讓賽,9,0,2,0,0.0
跳舞蘭讓賽,1,0,1,0,0.0
跳舞蘭讓賽,10,0,1,0,0.0
跳舞蘭讓賽,11,0,1,1,0.0
跳舞蘭讓賽,12,0,1,0,0.0
跳舞蘭讓賽,2,0,1,0,0.0
跳舞蘭讓賽,3,0,1,1,0.0
跳舞蘭讓賽,4,0,1,0,0.0
跳舞蘭讓賽,5,0,1,0,0.0
跳舞蘭讓賽,6,0,1,0,0.0
跳舞蘭讓賽,7,0,1,0,0.0
跳舞蘭讓賽,8,0,1,0,0.0
跳舞蘭讓賽,9,1,1,1,100.0
逸夫校友讓賽,1,0,1,0,0.0
逸夫校友讓賽,2,0,1,0,0.0
逸夫校友讓賽,3,1,1,1,100.0
逸夫校友讓賽,4,0,1,1,0.0
逸夫校友讓賽,5,0,1,1,0.0
逸夫校友讓賽,6,0,1,0,0.0
逸夫校友讓賽,7,0,1,0,0.0
逸夫校友讓賽,8,0,1,0,0.0
逸夫校友讓賽,9,0,1,0,0.0
達心星讓賽,1,0,1,0,0.0
達心星讓賽,10,0,1,0,0.0
達心星讓賽,11,0,1,0,0.0
達心星讓賽,12,0,1,0,0.0
達心星讓賽,13,1,1,1,100.0
達心星讓賽,14,0,1,0,0.0
達心星讓賽,2,0,1,0,0.0
達心星讓賽,3,0,1,0,0.0
達心星讓賽,4,0,1,1,0.0
達心星讓賽,5,0,1,0,0.0
達心星讓賽,6,0,1,0,0.0
達心星讓賽,7,0,1,0,0.0
達心星讓賽,8,0,1,1,0.0
達心星讓賽,9,0,1,0,0.0
遮打讓賽,1,0,1,0,0.0
遮打讓賽,10,0,1,0,0.0
遮打讓賽,11,0,1,0,0.0
遮打讓賽,12,0,1,0,0.0
遮打讓賽,2,1,1,1,100.0
遮打讓賽,3,0,1,1,0.0
遮打讓賽,4,0,1,1,0.0
遮打讓賽,5,0,1,0,0.0
遮打讓賽,6,0,1,0,0.0
遮打讓賽,7,0,1,0,0.0
遮打讓賽,8,0,1,0,0.0
遮打讓賽,9,0,1,0,0.0
鄉議局百周年紀念盃（讓賽）,1,0,1,0,0.0
鄉議局百周年紀念盃（讓賽）,10,0,1,1,0.0
鄉議局百周年紀念盃（讓賽）,11,0,1,0,0.0
鄉議局百周年紀念盃（讓賽）,12,0,1,0,0.0
鄉議局百周年紀念盃（讓賽）,13,0,1,0,0.0
鄉議局百周年紀念盃（讓賽）,14,0,1,0,0.0
鄉議局百周年紀念盃（讓賽）,2,1,1,1,100.0
鄉議局百周年紀念盃（讓賽）,3,0,1,1,0.0
鄉議局百周年紀念盃（讓賽）,4,0,1,0,0.0
鄉議局百周年紀念盃（讓賽）,5,0,1,0,0.0
鄉議局百周年紀念盃（讓賽）,6,0,1,0,0.0
鄉議局百周年紀念盃（讓賽）,7,0,1,0,0.0
鄉議局百周年紀念盃（讓賽）,8,0,1,0,0.0
鄉議局百周年紀念盃（讓賽）,9,0,1,0,0.0
重慶讓賽,1,0,2,0,0.0
重慶讓賽,10,0,2,0,0.0
重慶讓賽,11,0,2,0,0.0
重慶讓賽,12,0,2,1,0.0
重慶讓賽,13,0,2,0,0.0
重慶讓賽,14,0,1,0,0.0
重慶讓賽,2,1,2,1,50.0
重慶讓賽,3,0,2,1,0.0
重慶讓賽,4,0,2,0,0.0
重慶讓賽,5,0,2,0,0.0
重慶讓賽,6,0,2,1,0.0
重慶讓賽,7,1,2,2,50.0
重慶讓賽,8,0,2,0,0.0
重慶讓賽,9,0,2,0,0.0
金山讓賽,1,0,1,0,0.0
金山讓賽,10,0,1,0,0.0
金山讓賽,11,0,1,0,0.0
金山讓賽,12,0,1,0,0.0
金山讓賽,2,0,1,0,0.0
金山讓賽,3,0,1,1,0.0
金山讓賽,4,1,1,1,100.0
金山讓賽,5,0,1,0,0.0
金山讓賽,6,0,1,0,0.0
金山讓賽,7,0,1,0,0.0
金山讓賽,8,0,1,1,0.0
金山讓賽,9,0,1,0,0.0
金巴倫讓賽,1,0,1,0,0.0
金巴倫讓賽,10,0,1,0,0.0
金巴倫讓賽,11,0,1,1,0.0
金巴倫讓賽,12,0,1,0,0.0
金巴倫讓賽,13,0,1,0,0.0
金巴倫讓賽,14,0,1,0,0.0
金巴倫讓賽,2,0,1,0,0.0
金巴倫讓賽,3,0,1,0,0.0
金巴倫讓賽,4,1,1,1,100.0
金巴倫讓賽,5,0,1,1,0.0
金巴倫讓賽,6,0,1,0,0.0
金巴倫讓賽,7,0,1,0,0.0
金巴倫讓賽,8,0,1,0,0.0
金巴倫讓賽,9,0,1,0,0.0
金巴利讓賽,1,0,2,0,0.0
金巴利讓賽,10,0,2,0,0.0
金巴利讓賽,11,1,2,1,50.0
金巴利讓賽,12,0,2,0,0.0
金巴利讓賽,13,0,2,1,0.0
金巴利讓賽,14,0,2,0,0.0
金巴利讓賽,2,1,2,1,50.0
金巴利讓賽,3,0,2,1,0.0
金巴利讓賽,4,0,2,1,0.0
金巴利讓賽,5,0,2,0,0.0
金巴利讓賽,6,0,2,0,0.0
金巴利讓賽,7,0,2,1,0.0
金巴利讓賽,8,0,2,0,0.0
金巴利讓賽,9,0,2,0,0.0
金星讓賽,1,0,2,1,0.0
金星讓賽,10,1,2,2,50.0
金星讓賽,11,0,2,0,0.0
金星讓賽,12,0,2,0,0.0
金星讓賽,2,0,2,0,0.0
金星讓賽,3,0,2,0,0.0
金星讓賽,4,0,2,0,0.0
金星讓賽,5,0,2,0,0.0
金星讓賽,6,0,2,0,0.0
金星讓賽,7,0,2,1,0.0
金星讓賽,8,1,2,1,50.0
金星讓賽,9,0,2,1,0.0
金絲燕讓賽,1,0,1,1,0.0
金絲燕讓賽,10,0,1,0,0.0
金絲燕讓賽,11,0,1,0,0.0
金絲燕讓賽,12,0,1,0,0.0
金絲燕讓賽,2,0,1,1,0.0
金絲燕讓賽,3,0,1,0,0.0
金絲燕讓賽,4,0,1,0,0.0
金絲燕讓賽,5,0,1,0,0.0
金絲燕讓賽,6,1,1,1,100.0
金絲燕讓賽,7,0,1,0,0.0
金絲燕讓賽,8,0,1,0,0.0
金絲燕讓賽,9,0,1,0,0.0
金鎗六十讓賽,1,0,1,0,0.0
金鎗六十讓賽,10,0,1,0,0.0
金鎗六十讓賽,11,0,1,0,0.0
金鎗六十讓賽,12,0,1,0,0.0
金鎗六十讓賽,13,0,1,0,0.0
金鎗六十讓賽,14,0,1,0,0.0
金鎗六十讓賽,2,1,1,1,100.0
金鎗六十讓賽,3,0,1,1,0.0
金鎗六十讓賽,4,0,1,0,0.0
金鎗六十讓賽,5,0,1,0,0.0
金鎗六十讓賽,6,0,1,0,0.0
金鎗六十讓賽,7,0,1,0,0.0
金鎗六十讓賽,8,0,1,1,0.0
金鎗六十讓賽,9,0,1,0,0.0
金鐘讓賽,1,0,1,0,0.0
金鐘讓賽,10,0,1,0,0.0
金鐘讓賽,11,0,1,0,0.0
金鐘讓賽,12,0,1,0,0.0
金鐘讓賽,2,0,1,0,0.0
金鐘讓賽,3,0,1,1,0.0
金鐘讓賽,4,0,1,0,0.0
金鐘讓賽,5,1,1,1,100.0
金鐘讓賽,6,0,1,0,0.0
金鐘讓賽,7,0,1,0,0.0
金鐘讓賽,8,0,1,0,0.0
金鐘讓賽,9,0,1,1,0.0
金馬倫讓賽,1,0,1,0,0.0
金馬倫讓賽,10,0,1,1,0.0
金馬倫讓賽,11,0,1,0,0.0
金馬倫讓賽,12,0,1,0,0.0
金馬倫讓賽,2,0,1,0,0.0
金馬倫讓賽,3,0,1,0,0.0
金馬倫讓賽,4,0,1,1,0.0
金馬倫讓賽,5,0,1,0,0.0
金馬倫讓賽,6,0,1,0,0.0
金馬倫讓賽,7,1,1,1,100.0
金馬倫讓賽,8,0,1,0,0.0
金馬倫讓賽,9,0,1,0,0.0
釜山讓賽,1,0,1,0,0.0
釜山讓賽,10,0,1,0,0.0
釜山讓賽,11,0,1,0,0.0
釜山讓賽,12,0,1,0,0.0
釜山讓賽,2,0,1,0,0.0
釜山讓賽,3,0,1,0,0.0
釜山讓賽,4,0,1,0,0.0
釜山讓賽,5,0,1,1,0.0
釜山讓賽,6,1,1,1,100.0
釜山讓賽,7,0,1,0,0.0
釜山讓賽,8,0,1,0,0.0
釜山讓賽,9,0,1,1,0.0
釣魚翁讓賽,1,0,1,0,0.0
釣魚翁讓賽,10,1,1,1,100.0
釣魚翁讓賽,11,0,1,0,0.0
釣魚翁讓賽,12,0,1,0,0.0
釣魚翁讓賽,13,0,1,0,0.0
釣魚翁讓賽,2,0,1,0,0.0
釣魚翁讓賽,3,0,1,0,0.0
釣魚翁讓賽,4,0,1,0,0.0
釣魚翁讓賽,5,0,1,1,0.0
釣魚翁讓賽,6,0,1,0,0.0
釣魚翁讓賽,7,0,1,1,0.0
釣魚翁讓賽,8,0,1,0,0.0
釣魚翁讓賽,9,0,1,0,0.0
銀鑛灣讓賽,1,0,1,0,0.0
銀鑛灣讓賽,10,0,1,0,0.0
銀鑛灣讓賽,11,0,1,0,0.0
銀鑛灣讓賽,12,0,1,1,0.0
銀鑛灣讓賽,13,0,1,0,0.0
銀鑛灣讓賽,14,0,1,0,0.0
銀鑛灣讓賽,2,0,1,0,0.0
銀鑛灣讓賽,3,0,1,0,0.0
銀鑛灣讓賽,4,0,1,0,0.0
銀鑛灣讓賽,5,0,1,0,0.0
銀鑛灣讓賽,6,0,1,0,0.0
銀鑛灣讓賽,7,1,1,1,100.0
銀鑛灣讓賽,8,0,1,1,0.0
銀鑛灣讓賽,9,0,1,0,0.0
銅鑼灣讓賽,1,0,1,0,0.0
銅鑼灣讓賽,10,1,1,1,100.0
銅鑼灣讓賽,11,0,1,0,0.0
銅鑼灣讓賽,12,0,1,0,0.0
銅鑼灣讓賽,2,0,1,0,0.0
銅鑼灣讓賽,3,0,1,0,0.0
銅鑼灣讓賽,4,0,1,1,0.0
銅鑼灣讓賽,5,0,1,0,0.0
銅鑼灣讓賽,6,0,1,0,0.0
銅鑼灣讓賽,7,0,1,1,0.0
銅鑼灣讓賽,8,0,1,0,0.0
銅鑼灣讓賽,9,0,1,0,0.0
鐵人三項1600米讓賽,1,0,1,0,0.0
鐵人三項1600米讓賽,10,0,1,0,0.0
鐵人三項1600米讓賽,11,0,1,0,0.0
鐵人三項1600米讓賽,12,0,1,0,0.0
鐵人三項1600米讓賽,13,0,1,0,0.0
鐵人三項1600米讓賽,14,0,1,1,0.0
鐵人三項1600米讓賽,2,0,1,0,0.0
鐵人三項1600米讓賽,3,0,1,0,0.0
鐵人三項1600米讓賽,4,0,1,0,0.0
鐵人三項1600米讓賽,5,0,1,1,0.0
鐵人三項1600米讓賽,6,0,1,0,0.0
鐵人三項1600米讓賽,7,0,1,0,0.0
鐵人三項1600米讓賽,8,0,1,0,0.0
鐵人三項1600米讓賽,9,1,1,1,100.0
鑽石山讓賽,1,1,1,1,100.0
鑽石山讓賽,10,0,1,1,0.0
鑽石山讓賽,11,0,1,0,0.0
鑽石山讓賽,12,0,1,0,0.0
鑽石山讓賽,13,0,1,0,0.0
鑽石山讓賽,14,0,1,0,0.0
鑽石山讓賽,2,0,1,0,0.0
鑽石山讓賽,4,0,1,1,0.0
鑽石山讓賽,5,0,1,0,0.0
鑽石山讓賽,6,0,1,0,0.0
鑽石山讓賽,7,0,1,0,0.0
鑽石山讓賽,8,0,1,0,0.0
鑽石山讓賽,9,0,1,0,0.0
長春藤讓賽,1,0,1,0,0.0
長春藤讓賽,10,0,1,0,0.0
長春藤讓賽,11,0,1,0,0.0
長春藤讓賽,2,0,1,0,0.0
長春藤讓賽,3,0,1,0,0.0
長春藤讓賽,4,0,1,0,0.0
長春藤讓賽,5,0,1,0,0.0
長春藤讓賽,6,1,1,1,100.0
長春藤讓賽,7,0,1,1,0.0
長春藤讓賽,8,0,1,1,0.0
長春藤讓賽,9,0,1,0,0.0
長順讓賽,1,0,1,0,0.0
長順讓賽,10,0,1,0,0.0
長順讓賽,11,0,1,0,0.0
長順讓賽,12,0,1,0,0.0
長順讓賽,2,1,1,1,100.0
長順讓賽,3,0,1,0,0.0
長順讓賽,4,0,1,0,0.0
長順讓賽,5,0,1,1,0.0
長順讓賽,6,0,1,0,0.0
長順讓賽,7,0,1,1,0.0
長順讓賽,8,0,1,0,0.0
長順讓賽,9,0,1,0,0.0
閣麟讓賽,1,0,1,0,0.0
閣麟讓賽,10,0,1,0,0.0
閣麟讓賽,11,0,1,0,0.0
閣麟讓賽,12,1,1,1,100.0
閣麟讓賽,2,0,1,1,0.0
閣麟讓賽,3,0,1,1,0.0
閣麟讓賽,4,0,1,0,0.0
閣麟讓賽,5,0,1,0,0.0
閣麟讓賽,6,0,1,0,0.0
閣麟讓賽,7,0,1,0,0.0
閣麟讓賽,8,0,1,0,0.0
閣麟讓賽,9,0,1,0,0.0
關愛同行樂頤年1400米讓賽,1,0,1,0,0.0
關愛同行樂頤年1400米讓賽,10,0,1,0,0.0
關愛同行樂頤年1400米讓賽,11,0,1,0,0.0
關愛同行樂頤年1400米讓賽,12,0,1,0,0.0
關愛同行樂頤年1400米讓賽,2,0,1,0,0.0
關愛同行樂頤年1400米讓賽,3,0,1,0,0.0
關愛同行樂頤年1400米讓賽,4,0,1,0,0.0
關愛同行樂頤年1400米讓賽,5,1,1,1,100.0
關愛同行樂頤年1400米讓賽,6,0,1,1,0.0
關愛同行樂頤年1400米讓賽,7,0,1,1,0.0
關愛同行樂頤年1400米讓賽,8,0,1,0,0.0
關愛同行樂頤年1400米讓賽,9,0,1,0,0.0
阪神讓賽,1,0,1,0,0.0
阪神讓賽,10,0,1,0,0.0
阪神讓賽,11,0,1,0,0.0
阪神讓賽,12,0,1,1,0.0
阪神讓賽,2,1,1,1,100.0
阪神讓賽,3,0,1,0,0.0
阪神讓賽,4,0,1,0,0.0
阪神讓賽,5,0,1,1,0.0
阪神讓賽,6,0,1,0,0.0
阪神讓賽,7,0,1,0,0.0
阪神讓賽,8,0,1,0,0.0
阪神讓賽,9,0,1,0,0.0
陽明飛飛讓賽,1,0,1,1,0.0
陽明飛飛讓賽,10,0,1,0,0.0
陽明飛飛讓賽,11,0,1,0,0.0
陽明飛飛讓賽,12,0,1,0,0.0
陽明飛飛讓賽,13,0,1,0,0.0
陽明飛飛讓賽,14,0,1,0,0.0
陽明飛飛讓賽,2,0,1,0,0.0
陽明飛飛讓賽,3,0,1,0,0.0
陽明飛飛讓賽,4,0,1,1,0.0
陽明飛飛讓賽,5,0,1,0,0.0
陽明飛飛讓賽,6,0,1,0,0.0
陽明飛飛讓賽,7,0,1,0,0.0
陽明飛飛讓賽,8,1,1,1,100.0
陽明飛飛讓賽,9,0,1,0,0.0
隆亨讓賽,1,0,1,0,0.0
隆亨讓賽,10,0,1,0,0.0
隆亨讓賽,11,0,1,0,0.0
隆亨讓賽,12,0,1,0,0.0
隆亨讓賽,2,1,1,1,100.0
隆亨讓賽,3,0,1,0,0.0
隆亨讓賽,4,0,1,0,0.0
隆亨讓賽,5,0,1,1,0.0
隆亨讓賽,6,0,1,1,0.0
隆亨讓賽,7,0,1,0,0.0
隆亨讓賽,8,0,1,0,0.0
隆亨讓賽,9,0,1,0,0.0
雄心威龍讓賽,1,1,1,1,100.0
雄心威龍讓賽,10,0,1,0,0.0
雄心威龍讓賽,2,0,1,1,0.0
雄心威龍讓賽,3,0,1,0,0.0
雄心威龍讓賽,4,0,1,1,0.0
雄心威龍讓賽,5,0,1,0,0.0
雄心威龍讓賽,6,0,1,0,0.0
雄心威龍讓賽,7,0,1,0,0.0
雄心威龍讓賽,8,0,1,0,0.0
雄心威龍讓賽,9,0,1,0,0.0
雅息士讓賽,1,1,1,1,100.0
雅息士讓賽,10,0,1,0,0.0
雅息士讓賽,11,0,1,0,0.0
雅息士讓賽,12,0,1,0,0.0
雅息士讓賽,2,0,1,0,0.0
雅息士讓賽,3,0,1,0,0.0
雅息士讓賽,4,0,1,1,0.0
雅息士讓賽,5,0,1,0,0.0
雅息士讓賽,6,0,1,0,0.0
雅息士讓賽,7,0,1,0,0.0
雅息士讓賽,8,0,1,1,0.0
雅息士讓賽,9,0,1,0,0.0
雙喜讓賽,1,1,2,1,50.0
雙喜讓賽,10,0,2,0,0.0
雙喜讓賽,11,0,2,1,0.0
雙喜讓賽,12,0,2,0,0.0
雙喜讓賽,2,0,1,0,0.0
雙喜讓賽,3,1,2,1,50.0
雙喜讓賽,4,0,2,0,0.0
雙喜讓賽,5,0,2,1,0.0
雙喜讓賽,6,0,2,1,0.0
雙喜讓賽,7,0,1,1,0.0
雙喜讓賽,8,0,2,0,0.0
雙喜讓賽,9,0,2,0,0.0
雙魚河鄉村會所1800米讓賽,1,0,1,1,0.0
雙魚河鄉村會所1800米讓賽,10,0,1,0,0.0
雙魚河鄉村會所1800米讓賽,11,0,1,0,0.0
雙魚河鄉村會所1800米讓賽,12,0,1,0,0.0
雙魚河鄉村會所1800米讓賽,13,0,1,0,0.0
雙魚河鄉村會所1800米讓賽,14,0,1,0,0.0
雙魚河鄉村會所1800米讓賽,2,1,1,1,100.0
雙魚河鄉村會所1800米讓賽,3,0,1,0,0.0
雙魚河鄉村會所1800米讓賽,4,0,1,1,0.0
雙魚河鄉村會所1800米讓賽,5,0,1,0,0.0
雙魚河鄉村會所1800米讓賽,6,0,1,0,0.0
雙魚河鄉村會所1800米讓賽,7,0,1,0,0.0
雙魚河鄉村會所1800米讓賽,8,0,1,0,0.0
雙魚河鄉村會所1800米讓賽,9,0,1,0,0.0
雛菊讓賽,1,0,1,0,0.0
雛菊讓賽,10,0,1,0,0.0
雛菊讓賽,2,0,1,0,0.0
雛菊讓賽,3,1,1,1,100.0
雛菊讓賽,4,0,1,0,0.0
雛菊讓賽,5,0,1,1,0.0
雛菊讓賽,6,0,1,1,0.0
雛菊讓賽,7,0,1,0,0.0
雛菊讓賽,8,0,1,0,0.0
雛菊讓賽,9,0,1,0,0.0
雞尾酒讓賽,1,0,1,0,0.0
雞尾酒讓賽,10,0,1,1,0.0
雞尾酒讓賽,11,0,1,0,0.0
雞尾酒讓賽,12,0,1,0,0.0
雞尾酒讓賽,13,0,1,1,0.0
雞尾酒讓賽,14,0,1,0,0.0
雞尾酒讓賽,2,0,1,0,0.0
雞尾酒讓賽,3,0,1,0,0.0
雞尾酒讓賽,4,0,1,0,0.0
雞尾酒讓賽,5,0,1,0,0.0
雞尾酒讓賽,6,1,1,1,100.0
雞尾酒讓賽,7,0,1,0,0.0
雞尾酒讓賽,8,0,1,0,0.0
雞尾酒讓賽,9,0,1,0,0.0
雪松讓賽,1,0,1,0,0.0
雪松讓賽,10,0,1,0,0.0
雪松讓賽,11,0,1,0,0.0
雪松讓賽,12,0,1,1,0.0
雪松讓賽,13,0,1,0,0.0
雪松讓賽,14,0,1,0,0.0
雪松讓賽,2,0,1,0,0.0
雪松讓賽,3,0,1,0,0.0
雪松讓賽,4,0,1,0,0.0
雪松讓賽,5,0,1,1,0.0
雪松讓賽,6,0,1,0,0.0
雪松讓賽,7,1,1,1,100.0
雪松讓賽,8,0,1,0,0.0
雪松讓賽,9,0,1,0,0.0
雲咸讓賽,1,0,1,1,0.0
雲咸讓賽,10,0,1,0,0.0
雲咸讓賽,11,0,1,0,0.0
雲咸讓賽,12,0,1,0,0.0
雲咸讓賽,2,0,1,0,0.0
雲咸讓賽,3,0,1,0,0.0
雲咸讓賽,4,0,1,1,0.0
雲咸讓賽,5,0,1,0,0.0
雲咸讓賽,6,0,1,0,0.0
雲咸讓賽,7,1,1,1,100.0
雲咸讓賽,8,0,1,0,0.0
雲咸讓賽,9,0,1,0,0.0
雲地利讓賽,1,0,1,0,0.0
雲地利讓賽,10,0,1,0,0.0
雲地利讓賽,11,0,1,0,0.0
雲地利讓賽,12,0,1,0,0.0
雲地利讓賽,2,0,1,0,0.0
雲地利讓賽,3,0,1,1,0.0
雲地利讓賽,4,0,1,0,0.0
雲地利讓賽,5,0,1,0,0.0
雲地利讓賽,6,0,1,0,0.0
雲地利讓賽,7,1,1,1,100.0
雲地利讓賽,8,0,1,1,0.0
雲地利讓賽,9,0,1,0,0.0
雲杉讓賽,1,0,1,1,0.0
雲杉讓賽,10,0,1,0,0.0
雲杉讓賽,11,0,1,0,0.0
雲杉讓賽,12,1,1,1,100.0
雲杉讓賽,13,0,1,0,0.0
雲杉讓賽,14,0,1,0,0.0
雲杉讓賽,2,0,1,0,0.0
雲杉讓賽,3,0,1,0,0.0
雲杉讓賽,4,0,1,0,0.0
雲杉讓賽,5,0,1,1,0.0
雲杉讓賽,6,0,1,0,0.0
雲杉讓賽,7,0,1,0,0.0
雲杉讓賽,8,0,1,0,0.0
雲杉讓賽,9,0,1,0,0.0
雲雀讓賽,1,0,1,0,0.0
雲雀讓賽,10,0,1,0,0.0
雲雀讓賽,11,0,1,0,0.0
雲雀讓賽,12,0,1,0,0.0
雲雀讓賽,2,0,1,0,0.0
雲雀讓賽,3,0,1,1,0.0
雲雀讓賽,4,0,1,0,0.0
雲雀讓賽,5,0,1,0,0.0
雲雀讓賽,6,1,1,1,100.0
雲雀讓賽,7,0,1,0,0.0
雲雀讓賽,8,0,1,1,0.0
雲雀讓賽,9,0,1,0,0.0
青山讓賽,1,0,1,0,0.0
青山讓賽,10,1,1,1,100.0
青山讓賽,11,0,1,0,0.0
青山讓賽,12,0,1,0,0.0
青山讓賽,13,0,1,0,0.0
青山讓賽,14,0,1,0,0.0
青山讓賽,2,0,1,0,0.0
青山讓賽,3,0,1,1,0.0
青山讓賽,4,0,1,0,0.0
青山讓賽,5,0,1,0,0.0
青山讓賽,6,0,1,0,0.0
青山讓賽,7,0,1,1,0.0
青山讓賽,8,0,1,0,0.0
青山讓賽,9,0,1,0,0.0
青幼啟迪1200米讓賽,1,0,1,1,0.0
青幼啟迪1200米讓賽,2,1,1,1,100.0
青幼啟迪1200米讓賽,3,0,1,0,0.0
青幼啟迪1200米讓賽,4,0,1,1,0.0
青幼啟迪1200米讓賽,5,0,1,0,0.0
青幼啟迪1200米讓賽,6,0,1,0,0.0
青幼啟迪1200米讓賽,7,0,1,0,0.0
青幼啟迪1200米讓賽,8,0,1,0,0.0
青幼啟迪1200米讓賽,9,0,1,0,0.0
青洲讓賽,1,0,1,0,0.0
青洲讓賽,10,0,1,0,0.0
青洲讓賽,11,0,1,0,0.0
青洲讓賽,12,0,1,0,0.0
青洲讓賽,13,0,1,0,0.0
青洲讓賽,14,0,1,0,0.0
青洲讓賽,2,1,1,1,100.0
青洲讓賽,3,0,1,0,0.0
青洲讓賽,4,0,1,0,0.0
青洲讓賽,5,0,1,1,0.0
青洲讓賽,6,0,1,1,0.0
青洲讓賽,7,0,1,0,0.0
青洲讓賽,8,0,1,0,0.0
